date,store_id,sku_id,customer_id,quantity,unit_price,total_value,channel,discount_pct
2021-04-10,37,1159,4239.0,3,178.08,534.24,Amazon.ae,0.0
2024-11-06,41,1037,1241.0,1,178.57,178.57,Website,0.0
2025-01-09,46,1078,1431.0,6,152.77,916.62,Store,15.0
2023-07-23,49,1184,,2,17.93,35.86,MobileApp,20.0
2022-05-04,4,1065,1193.0,5,177.83,889.15,Website,0.0
2021-06-07,40,1158,,3,7.27,21.81,Website,0.0
2022-11-12,11,1163,2812.0,2,37.39,74.78,Store,0.0
2024-12-11,11,1012,1993.0,1,14.1,14.1,Store,0.0
2023-05-23,46,1144,1944.0,1,14.46,14.46,Store,0.0
2022-01-11,5,1043,4834.0,2,17.59,35.18,Store,25.0
2022-05-05,8,1105,840.0,2,17.04,34.08,Store,0.0
2022-11-02,33,1054,190.0,3,9.86,29.58,Amazon.ae,0.0
2025-07-05,3,1165,4450.0,6,17.3,103.8,Noon,0.0
2024-09-13,14,1186,3862.0,3,5.46,16.38,Store,0.0
2022-01-16,1,1044,1124.0,3,21.79,65.37,Website,0.0
2024-03-03,26,1020,3515.0,3,9.96,29.88,MobileApp,0.0
2022-07-16,42,1015,4555.0,2,27.13,54.26,Website,0.0
2024-06-15,23,1161,3418.0,2,82.66,165.32,MobileApp,0.0
2021-08-04,17,1161,,6,74.39,446.34,Store,10.0
2021-05-15,40,1098,3658.0,1,82.82,82.82,Website,20.0
2023-11-22,28,1196,3441.0,4,29.94,119.76,Store,0.0
2022-11-05,26,1069,4742.0,3,38.3,114.9,Store,0.0
2021-02-18,33,1115,,3,37.59,112.77,Amazon.ae,15.0
2021-05-10,41,1164,1307.0,5,147.18,735.9,Website,25.0
2021-05-27,46,1170,2533.0,4,21.3,85.2,Store,0.0
2025-07-25,27,1033,1312.0,4,32.44,129.76,Store,0.0
2021-08-10,9,1106,2218.0,6,11.28,67.68,Store,0.0
2021-06-01,20,1036,,3,89.48,268.44,Website,0.0
2021-04-24,2,1061,3480.0,5,53.82,269.1,Amazon.ae,0.0
2022-07-10,18,1028,4092.0,1,41.78,41.78,Store,0.0
2022-05-01,31,1059,4540.0,3,15.92,47.76,Website,25.0
2025-03-01,37,1177,3617.0,1,1.99,1.99,MobileApp,30.0
2024-12-18,13,1161,2815.0,1,82.66,82.66,Website,0.0
2021-09-04,8,1020,1457.0,1,9.96,9.96,Website,0.0
2023-04-03,39,1081,2629.0,2,8.05,16.1,Store,20.0
2023-04-10,43,1024,383.0,3,7.03,21.09,Website,20.0
2022-03-31,36,1033,3999.0,1,32.44,32.44,Store,0.0
2023-08-05,1,1053,1584.0,1,9.32,9.32,Noon,20.0
2025-04-05,38,1011,4646.0,1,20.37,20.37,MobileApp,0.0
2025-07-16,47,1012,2036.0,1,12.69,12.69,MobileApp,10.0
2025-03-04,38,1022,354.0,3,54.82,164.46,Amazon.ae,0.0
2023-09-13,34,1195,1229.0,3,20.92,62.76,Store,0.0
2023-04-25,8,1145,4184.0,1,11.46,11.46,Website,0.0
2021-05-16,33,1041,4780.0,1,13.76,13.76,Store,0.0
2025-08-29,23,1059,,6,21.23,127.38,Website,0.0
2021-12-07,37,1183,4310.0,4,133.79,535.16,Store,0.0
2023-04-08,28,1136,,2,48.23,96.46,MobileApp,20.0
2022-01-19,15,1045,,2,105.91,211.82,Amazon.ae,25.0
2025-10-27,19,1188,3561.0,1,20.38,20.38,Noon,0.0
2021-04-26,41,1154,4699.0,6,11.92,71.52,Store,25.0
2021-12-12,23,1138,957.0,4,46.28,185.12,Store,0.0
2025-10-23,9,1185,,1,77.39,77.39,Website,0.0
2021-08-01,24,1178,1142.0,3,23.94,71.82,Website,0.0
2025-09-30,16,1006,,4,12.62,50.48,Store,0.0
2022-10-18,1,1113,2762.0,3,25.29,75.87,Website,0.0
2023-09-04,13,1196,2121.0,2,29.94,59.88,Store,0.0
2025-09-19,4,1119,3573.0,3,36.07,108.21,Website,0.0
2023-03-09,29,1123,2067.0,4,9.82,39.28,MobileApp,0.0
2024-06-29,3,1005,,1,17.7,17.7,Store,0.0
2022-04-12,11,1106,2045.0,4,8.46,33.84,Store,25.0
2024-08-03,3,1193,4355.0,2,12.48,24.96,Store,10.0
2023-04-03,1,1122,,2,31.6,63.2,Store,0.0
2023-08-15,42,1050,,5,17.84,89.2,Store,0.0
2021-11-28,32,1071,329.0,2,3.84,7.68,Store,30.0
2025-03-13,27,1118,3910.0,3,23.7,71.1,MobileApp,0.0
2022-03-25,21,1133,1503.0,3,33.85,101.55,MobileApp,0.0
2023-01-12,8,1083,3565.0,1,11.8,11.8,Website,15.0
2023-12-04,29,1094,2604.0,4,23.5,94.0,MobileApp,0.0
2023-04-15,37,1151,2567.0,3,114.18,342.54,Amazon.ae,20.0
2023-08-17,26,1192,,2,21.97,43.94,Amazon.ae,0.0
2025-08-31,14,1006,,2,12.62,25.24,Website,0.0
2023-06-16,48,1110,4078.0,2,18.41,36.82,Website,0.0
2022-07-16,37,1005,2889.0,3,15.93,47.79,MobileApp,10.0
2023-01-20,47,1170,3156.0,1,18.1,18.1,Website,15.0
2023-06-16,1,1181,,2,38.61,77.22,Store,0.0
2025-01-31,29,1067,3112.0,3,49.57,148.71,Store,0.0
2022-11-15,39,1049,,1,118.16,118.16,Website,0.0
2023-01-31,45,1008,2892.0,4,37.35,149.4,Store,15.0
2024-12-08,12,1170,353.0,1,21.3,21.3,Store,0.0
2022-05-01,45,1038,3040.0,6,74.46,446.76,Website,25.0
2024-01-03,47,1153,,2,136.61,273.22,Store,15.0
2021-11-14,3,1168,1290.0,3,19.12,57.36,Store,0.0
2024-10-01,42,1175,391.0,2,59.84,119.68,Website,0.0
2023-02-25,22,1025,3871.0,4,7.21,28.84,MobileApp,15.0
2023-01-08,49,1018,2141.0,3,46.89,140.67,Store,15.0
2024-06-02,11,1027,3841.0,2,6.05,12.1,Store,0.0
2025-06-09,33,1198,3060.0,6,19.43,116.58,MobileApp,25.0
2022-10-06,10,1134,3252.0,2,13.83,27.66,Store,0.0
2021-07-09,27,1029,1014.0,1,25.11,25.11,MobileApp,10.0
2025-09-16,34,1169,416.0,1,6.09,6.09,Store,0.0
2024-02-20,42,1149,76.0,1,103.58,103.58,Website,0.0
2022-04-19,34,1100,360.0,6,18.21,109.26,Store,0.0
2024-01-20,33,1123,1789.0,2,9.82,19.64,MobileApp,0.0
2023-04-12,9,1015,,1,21.7,21.7,Website,20.0
2024-04-08,44,1147,663.0,2,20.74,41.48,Website,0.0
2025-04-11,40,1119,,4,36.07,144.28,Store,0.0
2021-01-06,18,1167,,4,37.53,150.12,Website,15.0
2023-03-11,36,1176,3897.0,1,6.83,6.83,Store,0.0
2021-01-10,18,1025,3685.0,5,8.48,42.4,Store,0.0
2025-08-19,19,1063,,3,14.6,43.8,Website,10.0
2022-06-27,15,1162,,3,26.4,79.2,Store,0.0
2025-06-18,28,1036,3429.0,1,89.48,89.48,Store,0.0
2023-07-21,18,1039,2987.0,1,25.91,25.91,Store,0.0
2024-03-17,50,1141,4815.0,2,7.18,14.36,Amazon.ae,15.0
2021-10-12,3,1016,3472.0,3,19.44,58.32,Store,0.0
2024-10-06,30,1153,2956.0,2,160.72,321.44,Website,0.0
2024-12-21,44,1159,4966.0,3,178.08,534.24,Website,0.0
2022-04-12,36,1115,4259.0,3,44.22,132.66,Store,0.0
2024-05-15,44,1094,4162.0,2,23.5,47.0,MobileApp,0.0
2022-12-27,8,1008,4439.0,1,43.94,43.94,Store,0.0
2023-07-10,19,1058,1905.0,2,45.07,90.14,Store,0.0
2021-08-23,4,1015,1443.0,4,27.13,108.52,Website,0.0
2022-04-26,29,1079,574.0,4,3.9,15.6,Website,25.0
2024-02-10,28,1117,,3,9.94,29.82,Store,0.0
2024-12-14,50,1044,2840.0,1,21.79,21.79,Website,0.0
2023-06-13,48,1157,,1,14.63,14.63,Website,0.0
2023-08-03,33,1183,2157.0,1,107.03,107.03,Store,20.0
2022-01-15,38,1098,17.0,3,77.65,232.95,Store,25.0
2023-11-29,17,1105,1341.0,2,17.04,34.08,Website,0.0
2022-02-20,23,1060,3539.0,6,28.36,170.16,Store,25.0
2022-06-22,6,1096,3341.0,1,113.29,113.29,Noon,0.0
2025-06-27,25,1085,592.0,3,26.63,79.89,Store,0.0
2021-06-28,23,1145,4108.0,2,11.46,22.92,Website,0.0
2022-08-11,8,1126,2146.0,5,23.13,115.65,Amazon.ae,10.0
2023-11-19,4,1031,2201.0,1,15.27,15.27,Store,0.0
2024-03-22,32,1136,,1,60.29,60.29,Amazon.ae,0.0
2022-09-25,1,1196,3658.0,1,29.94,29.94,Store,0.0
2022-05-11,1,1106,,2,11.28,22.56,Store,0.0
2023-08-16,16,1068,772.0,4,95.09,380.36,Website,0.0
2024-07-03,22,1096,3669.0,5,101.96,509.8,MobileApp,10.0
2025-08-09,31,1131,,1,21.12,21.12,Store,10.0
2025-08-17,7,1120,3586.0,1,46.44,46.44,Website,0.0
2023-10-18,19,1078,3850.0,1,179.73,179.73,Store,0.0
2024-10-27,20,1089,,1,65.95,65.95,Website,0.0
2023-06-13,42,1132,1556.0,2,34.78,69.56,Store,0.0
2021-02-19,19,1165,,3,14.7,44.1,Store,15.0
2023-07-13,47,1100,2219.0,3,14.57,43.71,Store,20.0
2024-05-04,6,1155,,1,22.88,22.88,MobileApp,0.0
2022-09-10,24,1077,3176.0,1,47.6,47.6,Store,0.0
2025-03-08,40,1132,883.0,2,24.35,48.7,Website,30.0
2024-04-18,40,1003,4106.0,2,12.0,24.0,MobileApp,0.0
2021-04-23,47,1182,4913.0,1,14.02,14.02,Store,0.0
2021-10-26,7,1095,3090.0,2,20.92,41.84,Store,0.0
2023-04-03,40,1087,897.0,5,9.42,47.1,Amazon.ae,0.0
2024-02-14,49,1066,,1,42.31,42.31,Website,15.0
2024-05-30,5,1008,595.0,2,43.94,87.88,Website,0.0
2022-01-26,43,1121,2131.0,2,23.91,47.82,Noon,25.0
2021-07-30,10,1163,,3,37.39,112.17,Website,0.0
2022-10-22,16,1156,1645.0,3,33.95,101.85,Website,0.0
2022-11-21,11,1132,4316.0,1,34.78,34.78,Website,0.0
2022-08-28,35,1195,,2,18.83,37.66,MobileApp,10.0
2025-03-19,41,1144,4548.0,1,10.12,10.12,Store,30.0
2023-08-15,43,1088,1356.0,4,16.93,67.72,MobileApp,20.0
2021-11-10,13,1093,4180.0,3,7.98,23.94,Store,0.0
2021-04-11,2,1133,,3,33.85,101.55,Website,0.0
2025-10-29,19,1161,2370.0,3,82.66,247.98,Store,0.0
2025-09-21,40,1163,,1,37.39,37.39,Website,0.0
2021-02-15,14,1010,3977.0,3,13.97,41.91,Website,15.0
2024-12-26,32,1152,1001.0,2,53.94,107.88,Amazon.ae,0.0
2022-12-26,10,1192,3468.0,2,21.97,43.94,Website,0.0
2025-08-24,20,1054,4812.0,5,8.87,44.35,Store,10.0
2021-08-18,20,1016,2013.0,3,17.5,52.5,Store,10.0
2025-09-17,23,1179,,2,28.84,57.68,Store,0.0
2024-07-05,29,1174,,1,216.76,216.76,MobileApp,10.0
2021-01-20,4,1141,,1,7.18,7.18,Website,15.0
2023-04-18,35,1016,,1,15.55,15.55,Store,20.0
2021-07-07,13,1142,,2,14.08,28.16,Store,10.0
2025-03-25,17,1052,,5,16.68,83.4,Website,0.0
2024-01-20,41,1038,289.0,5,84.39,421.95,MobileApp,15.0
2024-02-05,33,1082,4527.0,1,44.66,44.66,Website,0.0
2021-12-10,20,1023,3619.0,2,60.82,121.64,Noon,0.0
2021-07-07,6,1056,512.0,1,5.38,5.38,Website,10.0
2022-03-29,14,1024,4598.0,2,8.79,17.58,Store,0.0
2025-06-21,17,1073,1516.0,4,120.38,481.52,Noon,0.0
2022-01-24,3,1059,4265.0,1,15.92,15.92,Store,25.0
2025-08-30,43,1178,2526.0,2,21.55,43.1,Store,10.0
2023-04-18,43,1081,,2,8.05,16.1,Store,20.0
2024-06-28,49,1030,1859.0,2,22.04,44.08,Noon,0.0
2023-04-27,3,1035,113.0,3,245.38,736.14,Store,0.0
2024-11-25,27,1161,2627.0,3,82.66,247.98,Store,0.0
2021-09-11,25,1128,1757.0,1,26.58,26.58,Store,0.0
2024-03-13,18,1128,1977.0,5,22.59,112.95,Website,15.0
2022-01-28,2,1106,10.0,4,8.46,33.84,Store,25.0
2025-02-16,32,1159,1325.0,1,178.08,178.08,Amazon.ae,0.0
2021-11-20,1,1153,1164.0,1,160.72,160.72,Store,0.0
2023-05-15,28,1107,1416.0,2,160.77,321.54,Store,0.0
2023-06-04,34,1186,3740.0,1,5.46,5.46,Website,0.0
2024-06-14,37,1110,3597.0,3,18.41,55.23,Store,0.0
2021-11-17,41,1019,4221.0,4,211.86,847.44,MobileApp,0.0
2022-05-16,31,1056,,4,5.98,23.92,Website,0.0
2023-09-22,12,1113,,1,25.29,25.29,Store,0.0
2024-07-12,40,1160,1320.0,5,5.56,27.8,Store,10.0
2024-02-02,30,1176,113.0,1,6.83,6.83,MobileApp,0.0
2024-06-20,46,1020,4388.0,1,9.96,9.96,Store,0.0
2022-07-05,45,1149,,2,93.22,186.44,MobileApp,10.0
2025-02-07,27,1124,,5,23.62,118.1,MobileApp,0.0
2021-01-19,9,1147,,5,17.63,88.15,MobileApp,15.0
2023-10-17,30,1118,1093.0,3,23.7,71.1,Website,0.0
2023-06-07,39,1180,,2,8.4,16.8,Store,0.0
2024-01-07,22,1110,4243.0,2,15.65,31.3,Website,15.0
2021-09-26,37,1137,3719.0,2,6.72,13.44,MobileApp,0.0
2024-01-30,32,1021,,5,24.51,122.55,Store,15.0
2022-06-05,16,1109,2618.0,1,36.39,36.39,Store,0.0
2023-04-09,40,1101,3119.0,6,24.92,149.52,Store,0.0
2021-12-11,3,1032,3426.0,2,15.16,30.32,Store,0.0
2024-01-23,33,1195,1914.0,3,20.92,62.76,Website,0.0
2022-04-08,34,1023,2274.0,4,60.82,243.28,Store,0.0
2023-01-27,41,1143,4682.0,4,14.63,58.52,Website,15.0
2023-12-27,25,1011,2611.0,1,20.37,20.37,Store,0.0
2021-08-01,44,1193,,2,12.48,24.96,Store,10.0
2022-01-15,1,1094,2720.0,4,23.5,94.0,Amazon.ae,0.0
2024-12-17,17,1120,4115.0,2,46.44,92.88,Store,0.0
2024-03-26,30,1113,3736.0,4,21.5,86.0,Website,15.0
2022-06-15,7,1163,,2,37.39,74.78,Store,0.0
2022-10-16,4,1033,,1,32.44,32.44,Store,0.0
2024-05-05,40,1029,3761.0,2,27.9,55.8,Store,0.0
2021-03-02,24,1038,2817.0,4,99.28,397.12,Amazon.ae,0.0
2024-10-20,42,1073,,2,120.38,240.76,Store,0.0
2021-02-27,2,1175,2146.0,1,50.86,50.86,Store,15.0
2022-07-01,5,1067,2656.0,2,44.61,89.22,MobileApp,10.0
2021-10-23,43,1106,3011.0,1,11.28,11.28,Store,0.0
2022-03-19,48,1003,354.0,3,12.0,36.0,Website,0.0
2021-12-16,33,1102,1275.0,2,21.54,43.08,Amazon.ae,0.0
2024-02-01,13,1148,822.0,4,53.61,214.44,Store,0.0
2021-09-17,6,1086,1243.0,3,15.06,45.18,Store,0.0
2024-06-16,17,1136,,2,60.29,120.58,Store,0.0
2021-02-07,31,1078,,5,152.77,763.85,MobileApp,15.0
2022-05-30,9,1080,,1,22.25,22.25,Store,0.0
2025-08-22,32,1076,,4,20.18,80.72,Store,10.0
2021-11-16,46,1026,,3,5.7,17.1,Amazon.ae,0.0
2022-08-10,5,1101,,1,22.43,22.43,MobileApp,10.0
2024-03-23,40,1193,1844.0,3,11.79,35.37,Amazon.ae,15.0
2023-03-13,7,1055,531.0,3,11.14,33.42,Website,0.0
2022-02-27,10,1037,391.0,1,133.93,133.93,Store,25.0
2025-06-07,32,1084,,3,35.92,107.76,MobileApp,25.0
2023-12-30,36,1007,3172.0,1,67.26,67.26,Store,0.0
2023-10-24,12,1133,1997.0,3,33.85,101.55,Store,0.0
2021-07-22,16,1074,867.0,4,47.0,188.0,Amazon.ae,25.0
2023-02-13,21,1101,677.0,2,21.18,42.36,Website,15.0
2023-12-24,7,1143,,1,17.21,17.21,Website,0.0
2025-05-01,46,1159,237.0,3,178.08,534.24,MobileApp,0.0
2021-10-18,16,1073,2505.0,2,120.38,240.76,Store,0.0
2022-08-03,46,1116,1526.0,1,78.12,78.12,Store,0.0
2024-02-22,16,1036,,4,89.48,357.92,Website,0.0
2021-03-22,34,1011,,1,20.37,20.37,Store,0.0
2021-08-13,34,1135,2129.0,5,50.49,252.45,MobileApp,0.0
2023-07-30,28,1113,3327.0,5,20.23,101.15,Website,20.0
2025-07-14,39,1120,3491.0,5,46.44,232.2,Store,0.0
2023-12-24,21,1129,,2,152.84,305.68,MobileApp,0.0
2023-04-25,13,1141,1492.0,2,8.45,16.9,Website,0.0
2025-04-20,49,1071,3292.0,4,5.49,21.96,Store,0.0
2022-04-10,3,1018,,3,55.16,165.48,Store,0.0
2021-08-11,41,1190,890.0,3,18.23,54.69,Amazon.ae,10.0
2023-05-07,31,1024,,2,8.79,17.58,Store,0.0
2022-02-15,37,1172,430.0,1,85.09,85.09,Website,25.0
2024-09-09,22,1164,1847.0,3,196.24,588.72,MobileApp,0.0
2024-04-23,17,1035,2451.0,4,245.38,981.52,Store,0.0
2021-10-11,11,1071,93.0,3,5.49,16.47,Website,0.0
2024-03-14,7,1091,506.0,2,8.74,17.48,MobileApp,0.0
2024-08-05,50,1062,567.0,2,26.26,52.52,Website,10.0
2025-02-18,18,1024,,3,8.79,26.37,Store,0.0
2025-03-24,14,1185,,2,77.39,154.78,Amazon.ae,0.0
2021-02-22,11,1022,2321.0,6,46.6,279.6,MobileApp,15.0
2022-02-27,1,1055,,4,8.36,33.44,Website,25.0
2023-11-05,47,1057,,2,26.94,53.88,MobileApp,0.0
2022-02-28,28,1174,,3,240.85,722.55,Website,0.0
2023-07-14,23,1195,3631.0,1,16.74,16.74,Website,20.0
2023-08-18,3,1142,749.0,4,12.51,50.04,MobileApp,20.0
2021-04-21,1,1007,2180.0,5,50.45,252.25,Store,25.0
2021-01-10,5,1137,3293.0,1,6.72,6.72,Website,0.0
2024-03-19,12,1072,721.0,2,202.52,405.04,Store,15.0
2023-01-08,4,1184,3289.0,5,19.05,95.25,Website,15.0
2025-03-10,7,1094,3833.0,1,23.5,23.5,Store,0.0
2021-02-07,27,1047,4830.0,3,36.11,108.33,MobileApp,0.0
2021-08-22,25,1113,905.0,4,22.76,91.04,Store,10.0
2023-07-21,42,1105,140.0,2,13.63,27.26,Store,20.0
2023-01-08,37,1055,,5,9.47,47.35,Store,15.0
2021-02-02,37,1006,950.0,4,10.73,42.92,Website,15.0
2025-04-12,40,1078,2599.0,3,179.73,539.19,Website,0.0
2025-03-15,9,1159,2340.0,5,124.66,623.3,Store,30.0
2023-05-29,14,1046,,1,58.19,58.19,Store,0.0
2021-10-14,20,1072,,3,238.26,714.78,Website,0.0
2022-04-13,33,1108,,2,29.49,58.98,Store,25.0
2021-02-04,49,1058,3053.0,4,38.31,153.24,MobileApp,15.0
2023-02-02,35,1054,157.0,6,9.86,59.16,Website,0.0
2023-03-12,10,1197,11.0,3,17.58,52.74,Website,0.0
2021-02-08,38,1195,2099.0,2,17.78,35.56,Website,15.0
2022-11-30,30,1108,4555.0,1,39.32,39.32,Store,0.0
2024-01-23,11,1166,,2,49.32,98.64,Website,0.0
2025-07-12,49,1128,18.0,4,23.92,95.68,MobileApp,10.0
2022-04-15,40,1059,2370.0,3,21.23,63.69,Website,0.0
2023-05-03,16,1057,,2,26.94,53.88,Website,0.0
2022-05-25,45,1140,,1,35.85,35.85,Store,0.0
2022-01-20,18,1034,,4,43.17,172.68,MobileApp,25.0
2023-03-01,11,1192,4118.0,3,21.97,65.91,Store,0.0
2024-04-14,21,1031,2301.0,1,15.27,15.27,Amazon.ae,0.0
2021-01-26,48,1055,3669.0,6,9.47,56.82,Store,15.0
2023-01-07,19,1023,3374.0,3,51.7,155.1,Website,15.0
2022-08-22,34,1157,,6,14.63,87.78,Amazon.ae,0.0
2021-05-15,26,1132,988.0,4,27.82,111.28,Store,20.0
2021-05-15,44,1031,,2,12.22,24.44,MobileApp,20.0
2021-07-04,1,1002,4597.0,2,13.73,27.46,Noon,0.0
2025-06-16,23,1032,2470.0,3,15.16,45.48,Store,0.0
2023-06-06,1,1124,2763.0,2,23.62,47.24,Noon,0.0
2024-12-26,34,1060,4418.0,2,37.82,75.64,MobileApp,0.0
2021-09-25,21,1151,,1,142.73,142.73,Store,0.0
2022-02-07,47,1019,1894.0,3,211.86,635.58,Website,0.0
2023-04-17,45,1167,260.0,1,35.32,35.32,Store,20.0
2023-02-24,6,1172,,2,96.43,192.86,Store,15.0
2022-01-11,48,1153,851.0,3,120.54,361.62,Website,25.0
2021-02-04,45,1130,3708.0,6,14.33,85.98,Amazon.ae,15.0
2025-08-24,32,1035,4436.0,5,220.84,1104.2,Store,10.0
2025-01-02,17,1147,1390.0,5,20.74,103.7,MobileApp,0.0
2024-09-10,45,1052,177.0,3,16.68,50.04,Website,0.0
2024-07-07,2,1046,1065.0,4,52.37,209.48,MobileApp,10.0
2024-10-11,27,1198,4433.0,2,25.91,51.82,MobileApp,0.0
2024-06-02,25,1174,4898.0,3,240.85,722.55,MobileApp,0.0
2024-04-30,24,1012,2698.0,1,14.1,14.1,Store,0.0
2025-07-26,27,1194,,3,8.67,26.01,Amazon.ae,10.0
2025-08-15,34,1185,3280.0,1,77.39,77.39,MobileApp,0.0
2022-08-30,23,1103,1769.0,3,34.55,103.65,Store,10.0
2023-01-04,6,1096,2889.0,3,96.3,288.9,MobileApp,15.0
2025-04-10,16,1033,636.0,2,32.44,64.88,Website,0.0
2025-03-22,49,1006,,1,8.83,8.83,Store,30.0
2021-01-20,17,1120,4983.0,1,39.47,39.47,MobileApp,15.0
2025-03-20,48,1164,789.0,2,137.37,274.74,Store,30.0
2024-06-08,37,1108,2804.0,2,39.32,78.64,Store,0.0
2025-01-05,44,1101,,3,21.18,63.54,MobileApp,15.0
2022-07-13,30,1057,2609.0,1,26.94,26.94,Store,0.0
2021-08-18,23,1137,2889.0,1,6.05,6.05,Store,10.0
2023-09-21,11,1134,3024.0,1,13.83,13.83,Store,0.0
2024-04-29,1,1153,1594.0,3,160.72,482.16,Website,0.0
2024-11-02,46,1062,,1,29.18,29.18,Store,0.0
2021-04-07,9,1162,4037.0,1,26.4,26.4,Store,0.0
2022-10-10,8,1200,,3,7.49,22.47,Store,0.0
2024-11-03,46,1068,,1,95.09,95.09,MobileApp,0.0
2022-07-09,4,1103,4923.0,1,34.55,34.55,MobileApp,10.0
2024-09-22,31,1110,,2,18.41,36.82,Store,0.0
2023-02-26,24,1064,,4,15.03,60.12,Store,15.0
2022-05-13,7,1120,,1,46.44,46.44,Store,0.0
2021-12-02,13,1094,530.0,6,18.8,112.8,Store,20.0
2024-08-14,6,1054,2990.0,1,9.86,9.86,Store,0.0
2023-02-04,24,1133,3629.0,2,28.77,57.54,MobileApp,15.0
2022-04-23,12,1166,4229.0,3,49.32,147.96,Store,0.0
2021-03-21,18,1128,784.0,3,26.58,79.74,Store,0.0
2022-03-25,23,1174,1234.0,1,240.85,240.85,Store,0.0
2021-08-19,11,1182,2813.0,4,12.62,50.48,Website,10.0
2022-05-01,6,1003,2365.0,6,12.0,72.0,Store,0.0
2023-05-02,25,1109,4513.0,4,36.39,145.56,Store,0.0
2021-02-27,11,1009,4134.0,2,77.31,154.62,Store,15.0
2021-06-06,20,1045,1842.0,3,141.21,423.63,Store,0.0
2021-03-29,11,1178,2060.0,2,23.94,47.88,Store,0.0
2021-07-12,15,1063,283.0,1,14.6,14.6,Noon,10.0
2022-12-02,43,1060,,5,34.04,170.2,Noon,10.0
2024-08-16,29,1081,,1,10.06,10.06,Amazon.ae,0.0
2021-05-09,48,1189,3085.0,4,58.49,233.96,Store,25.0
2025-03-19,42,1030,3983.0,3,15.43,46.29,Store,30.0
2023-05-28,11,1195,4277.0,3,20.92,62.76,Store,0.0
2025-07-20,45,1164,3265.0,6,196.24,1177.44,Noon,0.0
2022-02-28,23,1144,2796.0,4,10.84,43.36,Website,25.0
2024-02-05,24,1021,1322.0,3,24.51,73.53,Noon,15.0
2025-10-31,38,1110,517.0,1,18.41,18.41,Website,0.0
2024-06-05,13,1167,2716.0,2,44.15,88.3,Store,0.0
2021-02-07,21,1134,526.0,4,13.83,55.32,Store,0.0
2021-02-06,32,1059,,3,18.05,54.15,Website,15.0
2023-06-15,27,1011,3013.0,1,20.37,20.37,Store,0.0
2023-09-26,11,1133,865.0,1,33.85,33.85,Store,0.0
2022-04-19,27,1049,3883.0,6,118.16,708.96,Amazon.ae,0.0
2024-04-10,22,1161,620.0,2,66.13,132.26,MobileApp,20.0
2021-02-18,16,1082,289.0,3,44.66,133.98,Store,0.0
2025-03-30,9,1028,4536.0,1,41.78,41.78,Store,0.0
2022-10-23,49,1153,3979.0,1,160.72,160.72,Store,0.0
2025-07-02,32,1078,,2,161.76,323.52,MobileApp,10.0
2021-08-17,35,1156,2518.0,2,30.56,61.12,Store,10.0
2023-11-21,21,1196,3294.0,3,29.94,89.82,Website,0.0
2025-06-19,38,1148,,3,53.61,160.83,Website,0.0
2024-10-30,49,1143,3188.0,3,17.21,51.63,Website,0.0
2022-04-09,40,1086,,5,11.3,56.5,Store,25.0
2022-09-30,21,1170,,2,21.3,42.6,Store,0.0
2025-06-30,32,1020,4770.0,2,9.96,19.92,MobileApp,0.0
2024-11-27,13,1097,483.0,2,2.61,5.22,Website,0.0
2024-02-27,24,1152,2442.0,6,45.85,275.1,Amazon.ae,15.0
2025-08-26,36,1163,1178.0,1,33.65,33.65,Amazon.ae,10.0
2023-12-17,35,1144,4945.0,4,14.46,57.84,Amazon.ae,0.0
2021-12-20,5,1164,,1,196.24,196.24,Store,0.0
2023-02-12,24,1192,,2,18.67,37.34,Store,15.0
2021-01-04,26,1173,,3,163.58,490.74,Store,0.0
2023-01-27,35,1102,,2,21.54,43.08,Website,0.0
2021-03-15,36,1134,,1,13.83,13.83,Amazon.ae,0.0
2021-03-05,28,1188,3118.0,1,20.38,20.38,Store,0.0
2021-11-28,48,1019,4466.0,5,148.3,741.5,Store,30.0
2025-10-25,32,1123,1644.0,1,9.82,9.82,MobileApp,0.0
2022-07-19,14,1126,769.0,4,23.13,92.52,Store,10.0
2023-07-28,49,1120,2518.0,5,46.44,232.2,Store,0.0
2022-04-02,10,1102,171.0,1,16.16,16.16,Store,25.0
2022-09-30,40,1116,2692.0,1,78.12,78.12,Website,0.0
2023-12-05,26,1189,3884.0,1,77.99,77.99,Amazon.ae,0.0
2025-08-25,7,1127,1320.0,2,20.43,40.86,Website,0.0
2023-10-28,15,1038,2200.0,1,99.28,99.28,MobileApp,0.0
2024-01-27,39,1087,2559.0,3,8.01,24.03,Store,15.0
2022-07-06,49,1115,2859.0,3,39.8,119.4,Noon,10.0
2024-04-20,8,1020,2359.0,1,9.96,9.96,Amazon.ae,0.0
2025-01-31,42,1013,,2,35.63,71.26,Amazon.ae,0.0
2025-09-04,18,1160,4913.0,3,6.18,18.54,MobileApp,0.0
2022-02-02,43,1084,1353.0,1,35.92,35.92,Website,25.0
2024-04-28,19,1050,1772.0,4,17.84,71.36,Store,0.0
2025-05-26,44,1170,2094.0,3,21.3,63.9,MobileApp,0.0
2021-02-13,33,1195,4535.0,3,20.92,62.76,MobileApp,0.0
2024-01-06,27,1162,2047.0,6,22.44,134.64,Website,15.0
2024-05-13,33,1155,934.0,2,22.88,45.76,MobileApp,0.0
2025-01-25,21,1170,1201.0,6,18.1,108.6,Website,15.0
2024-06-09,48,1096,2225.0,3,113.29,339.87,Store,0.0
2023-06-27,8,1122,,2,31.6,63.2,Amazon.ae,0.0
